20-09-15-17-49-41,7C:21:0E:3E:6A:AF,31/70,-79,Unifi
20-09-15-17-49-41,7C:21:0E:3E:68:2F,29/70,-81,Unifi
20-09-15-17-49-41,00:2C:C8:12:51:8F,35/70,-75,Unifi
20-09-15-17-49-41,A0:CF:5B:3C:13:6F,26/70,-84,Unifi
20-09-15-17-49-41,A0:CF:5B:3C:13:60,32/70,-78,Unifi
20-09-15-17-49-41,E8:65:49:32:E3:CF,31/70,-79,Unifi
20-09-15-17-49-41,E8:65:49:33:05:DF,27/70,-83,Unifi
20-09-15-17-49-41,A0:CF:5B:3F:68:9F,25/70,-85,Unifi
20-09-15-17-49-41,E8:65:49:32:E3:C0,39/70,-71,Unifi
20-09-15-17-49-41,A0:E0:AF:99:D2:EF,26/70,-84,Unifi
20-09-15-17-49-41,A0:CF:5B:3E:2D:EF,26/70,-84,Unifi
20-09-15-17-49-41,E8:65:49:3E:C9:D0,27/70,-83,Unifi
20-09-15-17-49-41,E8:65:49:33:05:D0,31/70,-79,Unifi
20-09-15-17-49-41,E8:65:49:32:E4:A0,27/70,-83,Unifi
20-09-15-17-49-41,E8:65:49:3E:D7:60,33/70,-77,Unifi
