20-09-15-18-07-38,7C:21:0E:3E:6F:AF,47/70,-63,Unifi
20-09-15-18-07-38,7C:21:0E:3E:6A:AF,39/70,-71,Unifi
20-09-15-18-07-38,A0:3D:6F:5F:BF:4F,26/70,-84,Unifi
20-09-15-18-07-38,28:6F:7F:C5:32:4F,38/70,-72,Unifi
20-09-15-18-07-38,A0:CF:5B:3D:59:AF,44/70,-66,Unifi
20-09-15-18-07-38,00:2C:C8:01:DC:2F,29/70,-81,Unifi
20-09-15-18-07-38,A0:CF:5B:3D:59:A0,48/70,-62,Unifi
20-09-15-18-07-38,7C:21:0E:3E:6F:A0,49/70,-61,Unifi
20-09-15-18-07-38,2C:33:11:74:5E:8F,51/70,-59,Unifi
20-09-15-18-07-38,7C:21:0E:3E:68:2F,42/70,-68,Unifi
20-09-15-18-07-38,2C:33:11:D8:77:A0,44/70,-66,Unifi
20-09-15-18-07-38,2C:33:11:D8:77:AF,51/70,-59,Unifi
20-09-15-18-07-38,78:72:5D:6F:DE:6F,26/70,-84,Unifi
20-09-15-18-07-38,78:72:5D:77:F2:EF,27/70,-83,Unifi
20-09-15-18-07-38,00:42:68:43:20:BF,39/70,-71,Unifi
20-09-15-18-07-38,78:72:5D:BE:F5:2F,28/70,-82,Unifi
