20-09-15-15-56-42,A0:CF:5B:3C:35:9F,33/70,-77,Unifi
20-09-15-15-56-42,10:BD:18:C7:27:7F,27/70,-83,Unifi
20-09-15-15-56-42,10:BD:18:5E:A6:EF,29/70,-81,Unifi
20-09-15-15-56-42,7C:21:0E:3E:68:AF,25/70,-85,Unifi
20-09-15-15-56-42,7C:21:0E:3E:6A:6F,40/70,-70,Unifi
20-09-15-15-56-42,A0:CF:5B:3E:73:70,29/70,-81,Unifi
20-09-15-15-56-42,40:CE:24:E2:E2:0F,26/70,-84,Unifi
20-09-15-15-56-42,10:BD:18:5E:A6:E0,38/70,-72,Unifi
20-09-15-15-56-42,A0:CF:5B:3F:8B:D0,25/70,-85,Unifi
20-09-15-15-56-42,A0:CF:5B:3C:35:90,27/70,-83,Unifi
